code,name,parent,area,density,age_med,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
E06000001,Hartlepool,E12000001,94,1001,41.6,90152,89993,90134,90317,90457,90781,90969,91379,91530,91773,92088,92261,92662,92606,92498,92845,93019,93242,93663,93836
E06000002,Middlesbrough,E12000001,54,2622,36.2,141233,140090,139050,138451,138517,138169,138190,137885,137273,137667,138368,138726,138911,138991,139310,140326,140639,140545,140980,141285
E06000003,Redcar and Cleveland,E12000001,245,560,45.3,139159,138520,138565,138643,138177,137621,136940,136512,135867,135383,135164,134976,134960,135102,135324,135496,136005,136718,137150,137228
E06000004,Stockton-on-Tees,E12000001,205,963,41,183795,184940,185699,185687,186350,187270,187937,189039,189978,190902,191824,192487,193433,194423,195128,195958,196487,197213,197348,197419
E06000005,Darlington,E12000001,197,544,43.2,97894,98474,98911,99343,100287,101509,102632,103694,104355,105028,105584,105503,105726,105877,105998,106327,106347,106566,106803,107402
E06000006,Halton,E12000002,79,1641,41,118559,118788,119178,119960,120396,121275,122040,122907,123636,124802,125722,125781,126074,126501,126719,127306,127595,128432,129410,129759
E06000007,Warrington,E12000002,181,1159,42.6,191202,191615,191987,191837,192992,194603,196559,198187,200057,201309,202709,203795,205165,206681,207781,208973,209704,209547,210014,209397
E06000008,Blackburn with Darwen,E12000002,137,1095,36.6,138453,139538,140429,141418,142145,143110,143942,144902,146197,146966,147657,147854,147763,147416,147856,148462,148772,148942,149696,150030
E06000009,Blackpool,E12000002,35,3968,43.5,142270,142164,142658,143143,143688,143733,143644,142921,142578,142753,142080,142037,141603,140898,140162,139983,139870,139305,139446,138381
E06000010,"Kingston upon Hull, City of",E12000003,72,3620,35.9,249913,249463,250604,253049,255159,255497,255761,256746,256079,256174,256123,257012,257188,257414,258587,260035,260673,260645,259778,259126
E06000011,East Riding of Yorkshire,E12000003,2404,143,49.5,314854,318633,321869,325117,327268,328587,330865,332464,332748,333599,334673,335901,336072,337242,336756,337804,338061,339614,341173,343201
E06000012,North East Lincolnshire,E12000003,193,827,42.7,157951,158003,158373,158542,158725,158610,158589,158708,158689,158951,159735,159788,159963,160019,159971,159828,159826,159821,159563,159364
E06000013,North Lincolnshire,E12000003,847,204,44.5,152964,154240,156196,158211,159679,161163,162801,164519,165572,166539,167516,168351,168716,169213,169843,170807,171294,172005,172292,172748
E06000014,York,E12000003,272,776,37.6,181291,182088,183960,186643,188214,188977,189770,190768,192398,195070,197783,199567,202113,203654,205784,206920,208163,209893,210618,211012
E06000015,Derby,E12000004,78,3291,37.2,230726,231979,232827,234501,236470,238110,239917,241865,243980,247035,248943,250582,251312,252313,253875,256203,257034,257174,257302,256814
E06000016,Leicester,E12000004,73,4827,31.7,282757,285295,288648,294127,301543,306548,311303,315473,319708,324912,329627,332067,334631,338491,344036,349513,353540,355218,354224,354036
E06000017,Rutland,E12000004,382,106,47.9,34598,35295,35559,35623,36115,36510,37110,37478,37417,37670,37581,37096,37791,38263,38352,38949,39474,39697,39927,40476
E06000018,Nottingham,E12000004,75,4518,29.7,268939,271769,275547,279624,284834,286459,288164,290783,294808,299753,303899,308463,310657,314385,318936,324779,329209,331069,332900,337098
E06000019,"Herefordshire, County of",E12000005,2180,89,47.7,174885,175258,175648,176033,176587,178103,179930,181791,182367,182865,183619,185197,186389,187737,188522,189532,191041,192107,192801,193615
E06000020,Telford and Wrekin,E12000005,290,625,39.6,158573,159401,159848,160603,161535,162710,163368,164089,164889,165641,166831,167811,168642,169768,171677,173727,175768,177799,179854,181322
E06000021,Stoke-on-Trent,E12000005,93,2746,37.9,240422,239955,240031,241078,241481,243069,243697,245509,245869,247381,248719,249792,250194,250956,251746,253659,255378,255833,256375,256622
E06000022,Bath and North East Somerset,E12000009,346,568,37.7,169158,169819,170361,170585,171274,171204,172635,173565,173360,174267,175538,177196,179460,181241,184287,186946,188678,192106,193282,196357
E06000023,"Bristol, City of",E12000009,110,4248,32.4,390049,389735,391454,395743,405407,408428,411901,414822,418990,423044,428074,433043,438386,443791,450640,455966,459252,463405,463377,465866
E06000024,North Somerset,E12000009,374,577,46.1,188840,189718,191323,192776,194745,197028,199498,200853,201711,202967,203091,204454,206182,208185,209941,211747,212834,213919,215052,215574
E06000025,South Gloucestershire,E12000009,497,579,40.7,245985,247755,249176,251226,253178,255258,256640,257970,259730,261471,263417,266193,268951,270994,273952,276677,279027,282644,285093,287816
E06000026,Plymouth,E12000009,80,3292,38.8,240954,242550,243390,244037,247516,249178,251237,252488,253116,254227,256589,257744,258592,260512,261386,262355,263070,263100,262100,262839
E06000027,Torbay,E12000009,63,2166,49.6,129965,130521,131238,131937,132178,131857,132172,132070,131641,131443,131193,131480,132201,133264,133791,134406,135247,135780,136264,136218
E06000030,Swindon,E12000009,230,969,40.5,180129,182110,184368,186390,189684,192345,196942,201521,204371,206939,209709,211918,214028,215991,217584,218580,220363,221996,222193,222881
E06000031,Peterborough,E12000006,343,590,37.1,157439,158794,160778,163485,167220,169887,172443,176027,178963,181762,184457,186596,188371,190493,193657,196735,198914,201041,202259,202626
E06000032,Luton,E12000006,43,4925,34.8,185889,185631,185016,183563,185392,187312,189742,192084,195449,199583,203641,205498,207404,210173,213581,215914,214658,214109,213052,213528
E06000033,Southend-on-Sea,E12000006,42,4386,42.1,160362,161159,161437,161488,162645,163776,165429,168150,170013,172122,174274,175091,176236,178367,179234,180606,181808,182463,183125,182773
E06000034,Thurrock,E12000006,164,1071,36.9,143297,144728,145977,147056,148556,150206,151741,153633,155003,156585,158268,159837,161305,163822,166040,168428,170394,172525,174341,175531
E06000035,Medway,E12000008,194,1441,38.4,249704,250262,251159,251459,252098,253478,255824,258224,260230,262738,264885,268130,270689,273212,275176,276957,277616,277855,278556,279142
E06000036,Bracknell Forest,E12000008,109,1135,39.6,109650,109490,109475,109189,109487,109896,110702,111455,111916,112893,113696,115089,116543,117997,119205,119730,120377,121676,122549,124165
E06000037,West Berkshire,E12000008,704,225,43.8,144494,143913,144297,145147,146492,148107,150056,152024,153039,153943,154148,154704,156031,156633,157460,158576,158473,158527,158450,158465
E06000038,Reading,E12000008,40,3969,35.1,144684,143915,144070,144590,146940,148321,149678,151460,152326,154296,155339,156795,158621,160268,161701,162701,163075,163203,161780,160337
E06000039,Slough,E12000008,33,4596,35.3,120577,120927,120869,120833,122874,125200,127991,131453,134742,137800,140713,141820,142672,144340,146038,147736,148768,149112,149539,149577
E06000040,Windsor and Maidenhead,E12000008,197,770,42.6,133541,133631,134201,135066,136446,138012,139743,141345,142424,143988,145098,145742,146278,147476,148277,149689,150140,150906,151422,151273
E06000041,Wokingham,E12000008,179,972,41.6,150334,149445,148794,149008,149598,150548,152144,153191,154165,154650,154943,156658,158065,159414,161200,163087,164980,167979,171119,173945
E06000042,Milton Keynes,E12000008,309,876,38.3,212707,215061,217597,219521,223462,227225,231033,235625,240178,245450,249895,252773,256376,260225,263181,266240,267521,268607,269457,270203
E06000043,Brighton and Hove,E12000008,83,3522,35.3,249949,249743,249846,249847,252863,255564,258161,262019,265584,269495,272952,275724,277991,280650,284073,287173,288155,290395,290885,291738
E06000044,Portsmouth,E12000008,40,5315,34.2,188043,188476,190283,193483,196318,195964,194907,196036,198983,202700,205433,206517,206670,208037,210538,213335,214718,215133,214905,214692
E06000045,Southampton,E12000008,50,5070,32.3,219539,220459,221989,223589,226655,226698,227223,228447,230017,233085,235870,238519,239858,242106,246054,250377,252359,252796,252520,252872
E06000046,Isle of Wight,E12000008,380,375,51,132925,133908,134783,135891,137179,137727,138289,138675,138361,138364,138392,138826,138555,139332,139763,140264,140984,141538,141771,142296
E06000047,County Durham,E12000001,2226,240,43.1,493678,493538,493931,495147,497218,499348,502960,505617,507311,510628,512994,514261,515923,517573,519347,521776,523662,526980,530094,533149
E06000049,Cheshire East,E12000002,1166,332,46.6,352104,353348,355529,357354,359807,362049,365003,367160,368023,369051,370736,372383,373006,374606,375722,377303,378846,380790,384152,386667
E06000050,Cheshire West and Chester,E12000002,920,374,44.6,322154,322657,324378,325496,327169,328358,329364,329353,329116,329553,329526,330224,331069,332272,333949,335724,337986,340502,343071,343823
E06000051,Shropshire,E12000005,3197,102,48.2,283254,284901,286913,288810,291523,294531,297633,300473,302069,304523,307108,308416,309085,310774,312227,314392,317459,320274,323136,325415
E06000052,Cornwall,E12000009,3545,162,47.9,499937,504644,508579,511810,515098,517984,521957,524973,526365,529794,533760,538249,541734,545961,550283,555057,561349,565968,569578,573299
E06000053,Isles of Scilly,E12000009,16,136,48.8,2140,2170,2155,2210,2210,2264,2293,2333,2251,2228,2224,2279,2265,2292,2335,2331,2259,2242,2224,2226
E06000054,Wiltshire,E12000009,3255,155,45.1,433508,438386,442633,445632,448670,453041,458840,464007,466711,470199,474319,476914,479911,484560,488487,492240,496043,498064,500024,504070
E06000055,Bedford,E12000006,476,367,40.7,148113,149589,150684,151308,151747,152346,153107,154164,154808,156535,157840,159369,161553,163999,166376,168814,169912,171623,173292,174687
E06000056,Central Bedfordshire,E12000006,716,411,40.9,234006,236297,238547,240444,242062,244351,246803,249035,250329,252460,255644,259591,263793,267846,272421,276731,280030,283606,288648,294096
E06000057,Northumberland,E12000001,5020,65,48.8,307363,308499,309448,310140,310752,311375,312960,314057,314489,315463,316278,316489,316389,316832,316453,317444,319030,320274,322434,323820
E06000058,"Bournemouth, Christchurch and Poole",E12000009,162,2449,42.8,346829,348717,348483,348506,351616,353901,359462,363158,366948,373760,379441,382788,385178,388358,390889,394009,395638,395784,395331,396989
E06000059,Dorset,E12000009,2491,152,51.4,346596,350487,353367,355305,357679,359806,363069,364085,363567,364317,365897,366966,368555,369485,371636,373288,375051,376484,378508,379791
E06000060,Buckinghamshire,E12000008,1565,350,42.3,479131,478768,480164,482126,485526,489348,493501,496371,498813,502820,506550,510983,515533,520900,527114,533056,535918,540059,543973,547060
E06000061,North Northamptonshire,E12000004,987,355,41.5,285093,287657,290977,293506,297012,301168,306155,309747,312196,314555,317959,321483,324009,327856,331763,336991,341841,345477,348228,350448
E06000062,West Northamptonshire,E12000004,1377,295,40.7,345893,349123,351689,353110,357438,362435,365907,368454,371268,373456,376008,378848,381646,385495,390404,395461,399368,402145,405050,406733
E07000008,Cambridge,E12000006,41,3073,29.8,109941,109543,111317,112167,117217,116654,115454,116183,116746,120219,122725,122601,123024,123735,125105,124635,124919,125758,124798,125063
E07000009,East Cambridgeshire,E12000006,651,138,43.8,73411,74328,77447,75996,77224,78429,79923,81035,82357,83303,84245,85220,85942,87045,87783,88189,88858,89362,89840,90172
E07000010,Fenland,E12000006,546,187,45.1,83687,84676,86296,87983,88968,90647,92713,93653,94404,95135,95461,95975,96617,97591,98814,99636,100776,101491,101850,102080
E07000011,Huntingdonshire,E12000006,906,198,43.6,157189,158476,159626,162654,162822,163896,164764,166346,167052,168352,170039,171206,172147,173883,175334,176095,176979,177352,177963,178985
E07000012,South Cambridgeshire,E12000006,902,178,43.3,130476,131893,134057,135645,137420,139264,141484,143591,145679,147890,149842,150906,151188,152932,154488,156020,156705,157519,159086,160904
E07000026,Allerdale,E12000002,1242,79,48.6,93544,93816,94559,94846,95035,95279,95880,96186,96377,96301,96444,96269,96269,96532,96756,97099,97213,97527,97761,97831
E07000027,Barrow-in-Furness,E12000002,78,857,45,71960,71340,70914,70845,70545,70267,70034,69844,69776,69429,69056,68471,67936,67769,67676,67532,67099,67137,67049,66726
E07000028,Carlisle,E12000002,1038,105,45.3,100764,101721,102777,104412,105562,106707,107293,107178,106966,106985,107475,107925,107992,108059,108109,108388,108274,108387,108678,108524
E07000029,Copeland,E12000002,732,93,47.3,69251,69095,69273,69750,69899,70329,70677,70789,70662,70629,70627,70309,70052,69866,69688,69306,68689,68424,68183,68041
E07000030,Eden,E12000002,2142,25,51.3,49879,50276,50878,51393,51698,51891,52211,52427,52595,52678,52502,52687,52657,52649,52576,52642,52779,52881,53253,53754
E07000031,South Lakeland,E12000002,1535,68,51.6,102397,102433,102928,103672,104301,104340,104684,104492,104410,104143,103713,103544,103593,103501,103776,103826,104321,104532,105088,104905
E07000032,Amber Valley,E12000004,265,485,46.2,116560,117265,117898,118421,119152,120038,120436,121170,121532,122081,122521,122798,123592,124050,124188,124802,125898,126678,128147,128829
E07000033,Bolsover,E12000004,160,507,43.9,71887,72527,73343,73601,73844,74347,74822,75058,75224,75691,76029,76480,76774,77231,77917,78225,79098,79530,80562,81305
E07000034,Chesterfield,E12000004,66,1589,44.7,98832,99256,99929,100545,101277,101674,102027,102609,103037,103417,103788,103788,104066,104331,104463,104527,104579,104628,104900,104930
E07000035,Derbyshire Dales,E12000004,792,91,51.5,69418,69392,69368,69536,69509,69526,69850,70450,70705,71030,71104,71386,71372,71420,71301,71477,71849,71977,72325,72422
E07000036,Erewash,E12000004,110,1052,43.9,110126,110250,110080,110068,110102,109979,110184,110809,111283,111739,112249,112833,113246,114155,114684,115112,115314,115490,115371,115332
E07000037,High Peak,E12000004,539,172,46.4,89400,89323,89185,89261,89627,90050,90553,90858,91047,91063,90982,91160,91172,91417,91523,91720,92063,92221,92666,92633
E07000038,North East Derbyshire,E12000004,276,371,47.9,96927,96916,97127,97532,97666,97740,98067,98261,98474,98832,99100,99347,99306,99383,99661,100450,100780,101125,101462,102216
E07000039,South Derbyshire,E12000004,338,324,41.9,81738,83480,85312,86506,87832,89295,90655,92023,93015,94095,94915,95934,97111,98395,99345,100421,102385,104493,107261,109516
E07000040,East Devon,E12000009,814,182,51.3,125713,126562,127170,128444,129797,130641,132023,132594,132378,132666,133272,134430,135046,136518,138380,140271,142265,144317,146284,148080
E07000041,Exeter,E12000009,47,2835,33.4,111180,110636,111064,110697,112970,113128,114109,114167,114419,115712,117063,119040,121030,123018,125679,127522,128916,130428,131405,133333
E07000042,Mid Devon,E12000009,913,91,46.8,69887,70651,71472,72607,73323,74138,75599,76406,76981,77391,77936,78382,78706,79272,79582,79880,80623,81695,82311,83290
E07000043,North Devon,E12000009,1086,90,48.4,87674,88477,89570,90433,91146,91744,92355,92775,93046,93293,93976,93845,93839,94027,94162,94643,95440,96110,97145,98170
E07000044,South Hams,E12000009,887,99,51.7,81929,82058,81994,82085,82489,82985,83363,83516,83368,83516,83563,83703,84112,84435,84886,84834,85340,86221,87004,87946
E07000045,Teignbridge,E12000009,674,200,49.6,121167,121810,122424,122964,123460,123508,124066,124396,124451,124359,124271,125047,126088,127432,128903,129917,131437,132844,134163,135039
E07000046,Torridge,E12000009,984,70,51.1,59129,59774,60663,61479,61954,62615,63100,63501,63477,63686,63973,64769,65127,65657,66312,67022,67821,68143,68267,68719
E07000047,West Devon,E12000009,1160,48,51.7,48889,49972,49698,50118,50481,50833,51711,52566,52868,53285,53655,53886,53982,54343,54502,54742,55329,55528,55796,56139
E07000061,Eastbourne,E12000008,44,2340,46.3,89836,90829,92163,93772,95500,96532,97616,98361,98228,98510,99308,99901,100363,101340,102204,103003,103251,103160,103745,103324
E07000062,Hastings,E12000008,30,3106,43.7,85392,85873,86596,86854,87419,87516,88024,88722,89293,89623,90173,90377,90906,91360,91937,92903,92813,92855,92661,92554
E07000063,Lewes,E12000008,292,354,48.2,92247,92901,93227,93794,93832,94162,94782,95455,96114,97079,97584,98695,99626,100428,100898,101631,102257,102744,103268,103525
E07000064,Rother,E12000008,509,190,53.4,85471,86174,86718,87183,87684,88221,89262,90120,90123,90578,90729,91065,91232,92370,93192,93966,94997,95656,96080,96716
E07000065,Wealden,E12000008,833,195,49.2,140184,141150,142444,143404,144084,145094,146207,146539,146612,147861,149415,151050,152777,155005,156790,158054,158941,160175,161475,162733
E07000066,Basildon,E12000006,110,1705,39.3,165895,166743,167089,167825,168927,169951,170908,172423,173084,173788,174971,176538,178498,180676,181951,183768,184479,185862,187199,187558
E07000067,Braintree,E12000006,612,250,43.6,132482,134272,135767,137426,139160,140921,142344,143894,144589,145972,147514,148375,149150,150076,150530,151233,151677,151561,152604,153091
E07000068,Brentwood,E12000006,153,504,43.2,68483,68779,69234,69895,70542,71040,71346,71941,72663,73301,73841,74142,74734,75914,76403,76769,76575,76550,77021,77242
E07000069,Castle Point,E12000006,45,2026,46.9,86673,86866,87237,87207,87462,87576,87776,88020,88122,88115,87964,88219,88594,88912,89184,89752,89814,90070,90376,90524
E07000070,Chelmsford,E12000006,339,530,41.8,157269,158686,160360,162505,163570,163879,164381,165047,166208,167441,168491,169379,170311,171590,172719,174197,176194,177079,178388,179549
E07000071,Colchester,E12000006,328,601,37.8,156016,156055,157164,158652,162038,163847,165674,167927,169027,171679,173614,176185,177993,180973,184916,187633,190098,192523,194706,197200
E07000072,Epping Forest,E12000006,339,390,42.6,120972,121482,121404,121495,121735,122530,122877,123365,123820,124189,124880,125997,126989,128451,129274,129923,130576,131137,131689,132175
E07000073,Harlow,E12000006,31,2858,37.7,78799,78340,78128,78019,78354,78722,79165,79913,80710,81490,82177,82814,83438,84619,85335,85867,86191,86594,87067,87280
E07000074,Maldon,E12000006,358,183,49.4,59589,59750,59996,60303,60662,60993,61398,61660,61815,61845,61720,61946,62217,62801,62824,63418,63975,64425,64926,65401
E07000075,Rochford,E12000006,167,524,46.2,78650,79325,79513,80100,80815,81490,82264,83056,83094,83415,83333,83895,83955,84809,85192,85708,86209,86981,87368,87627
E07000076,Tendring,E12000006,336,438,51.1,138802,139318,139909,140340,140325,140423,140523,140421,139593,139058,138062,138395,139037,140395,141790,143353,144705,145803,146561,147353
E07000077,Uttlesford,E12000006,641,145,43.8,68969,69529,70278,70865,71580,72929,74232,75505,76778,78620,80032,81199,82680,84066,85205,86289,87684,89179,91284,92759
E07000078,Cheltenham,E12000009,47,2490,41,110024,109775,109282,109763,110948,111637,112511,112971,113967,114901,115645,116058,115788,116379,116592,117217,117128,117090,116306,116043
E07000079,Cotswold,E12000009,1165,78,49.4,80387,80475,81212,81795,82205,82597,83202,83016,82765,82614,83180,83624,84266,84920,85548,86121,87509,89022,89862,90264
E07000080,Forest of Dean,E12000009,526,166,48.5,80057,80125,80729,81091,81482,81733,82004,82099,81994,81896,82200,82716,82953,83682,84576,85411,85957,86543,86791,87107
E07000081,Gloucester,E12000009,41,3199,39.4,109947,110593,111545,112583,113876,115296,117225,118394,119348,120660,121921,123405,124535,125686,127169,128355,129083,129285,129128,129709
E07000082,Stroud,E12000009,461,263,46.8,108060,108229,108840,109477,110122,110509,111069,111375,111853,112491,113074,113407,114094,115274,116774,117472,118130,119019,119964,120903
E07000083,Tewkesbury,E12000009,414,233,44.4,76524,77248,77673,77932,78275,78930,79404,79755,80553,81535,82269,83006,84323,85798,86868,88518,90332,92599,95019,96624
E07000084,Basingstoke and Deane,E12000008,634,280,41.4,152874,153641,154833,155737,157499,158765,160183,162036,164135,166364,168550,170691,172050,173374,174340,175226,175337,175729,176582,177760
E07000085,East Hampshire,E12000008,514,241,47.4,109369,109606,109561,109960,110482,111131,112296,113172,114261,115350,116010,116574,117401,117985,118694,118705,119392,120681,122308,123838
E07000086,Eastleigh,E12000008,80,1701,42,116257,116430,116696,117066,118089,119436,120596,121312,122377,124240,125852,126759,127759,128867,128977,129546,130498,131819,133584,135520
E07000087,Fareham,E12000008,74,1567,47,108152,108451,108545,108473,108077,108397,109399,110205,110832,111382,111931,112888,113873,114663,115182,115818,116219,116339,116233,116338
E07000088,Gosport,E12000008,25,3337,42.8,76676,76831,77585,78099,78646,79579,80627,81730,81961,82307,82669,83272,83542,84346,84757,85492,85509,85283,84838,84679
E07000089,Hart,E12000008,215,453,43.9,83590,84238,85180,86367,87519,88874,89866,90566,90986,91276,91662,92224,92959,93680,94395,94882,95465,96293,97073,97608
E07000090,Havant,E12000008,56,2267,46,116886,117173,117346,117362,117542,117824,118282,119039,119394,120105,120783,121285,121671,122345,123122,123891,125065,125813,126220,126339
E07000091,New Forest,E12000008,752,239,51.2,169506,170595,171256,171769,172423,173269,174048,174548,175432,176323,176789,177480,178186,179014,179275,179529,179590,179753,180086,179649
E07000092,Rushmoor,E12000008,39,2417,39.2,90892,89877,89727,89358,90040,91065,91891,92589,92572,93397,94354,94806,94897,95228,95166,96091,95817,95142,94599,94387
E07000093,Test Valley,E12000008,628,203,45.1,109965,110387,111271,112049,112811,113530,114433,115101,115251,115814,116698,117341,118805,119835,121352,122823,123957,125169,126160,127163
E07000094,Winchester,E12000008,661,191,43.7,107264,107844,108515,109179,109947,110628,111820,113267,114505,115789,116820,118074,119037,120290,121734,123100,123879,124295,124859,125925
E07000095,Broxbourne,E12000006,51,1897,40.3,87203,87700,87817,87805,88800,89684,90833,91630,92395,93085,93702,94595,95107,95837,96311,96881,96762,96876,97279,97592
E07000096,Dacorum,E12000006,212,732,40.9,137843,138118,138413,138403,138633,138973,139527,140802,142205,143651,145298,146728,148075,149515,151069,152445,153316,154280,154763,155457
E07000098,Hertsmere,E12000006,101,1043,40.9,94466,94295,94419,93788,94302,95225,96252,97642,98637,99402,100379,100895,101449,102540,103157,103705,104031,104205,104919,105471
E07000099,North Hertfordshire,E12000006,375,356,42.5,117051,117959,119148,120092,120757,121890,122974,124391,125269,126286,127494,128302,129231,130902,131611,132655,133321,133214,133570,133463
