code,name,parent,area,density,age_med,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
E07000102,Three Rivers,E12000006,89,1058,42,82905,83448,83946,83963,84305,84466,85282,86205,87096,87573,87921,88804,89566,90525,91797,92676,92641,93045,93323,93966
E07000103,Watford,E12000006,21,4509,37.3,80398,80185,80644,81097,82138,82145,82899,84776,86472,88574,90653,91940,93905,95553,96348,96577,96675,96767,96577,96623
E07000105,Ashford,E12000008,581,226,42.3,103024,104377,105636,107264,109409,111459,113286,114556,115694,116975,118405,120128,121684,123159,124047,125871,127527,129281,130032,131018
E07000106,Canterbury,E12000008,309,540,38.1,135381,136483,138608,140578,141918,143490,145197,146073,146396,148653,150600,153223,154941,157044,159663,162502,164100,164553,165394,166762
E07000107,Dartford,E12000008,73,1568,37.4,85956,86403,87011,88277,89990,91174,92242,93946,95266,96337,97604,98851,100399,102010,103531,105117,107516,109709,112606,114051
E07000108,Dover,E12000008,315,376,46.7,104646,104883,105784,106878,107475,107904,109041,109848,110061,111072,111718,111798,112490,113292,113446,114572,115803,116969,118131,118514
E07000109,Gravesham,E12000008,99,1080,39.8,95791,95448,95569,95907,96884,97574,98496,99394,100188,101076,101766,102559,103383,104802,105715,106215,106121,106385,106939,106890
E07000110,Maidstone,E12000008,393,440,41.5,139116,140338,141246,142242,143353,145307,147741,149723,151594,153739,155764,157368,159230,161510,164019,165719,167730,169955,171826,173132
E07000111,Sevenoaks,E12000008,369,329,44.3,109242,109105,109280,110045,111266,112500,113132,113298,113754,114509,115351,116306,116889,117625,118165,119011,119429,120293,120750,121387
E07000112,Folkestone and Hythe,E12000008,357,317,47.6,96345,97205,98540,99949,101509,102469,103902,104782,105716,106962,108199,108611,108767,109324,109838,111024,111427,112578,112996,113320
E07000113,Swale,E12000008,373,404,41.1,123123,124172,125348,125890,126516,127568,129721,131720,133030,134980,136324,137794,139274,140901,142465,144917,146694,148519,150082,151015
E07000114,Thanet,E12000008,104,1365,45.3,126750,127675,128140,128782,129301,129601,130637,131750,132337,133508,134402,135687,136792,138526,139822,140828,141337,141819,141922,141458
E07000115,Tonbridge and Malling,E12000008,240,552,42.4,107771,108673,109494,110441,111719,113536,115469,116967,118459,120054,121087,122030,123171,124583,125779,127305,128891,130508,132153,132571
E07000116,Tunbridge Wells,E12000008,331,359,43.5,104049,104206,104390,105131,105877,107052,108927,111251,112774,114040,115246,115796,116094,116525,116610,117357,118061,118054,118724,118939
E07000117,Burnley,E12000002,111,807,39.9,89521,88842,88282,87923,87624,87646,87256,87328,87027,86902,87032,87091,86829,87194,87262,87496,87705,88527,88920,89344
E07000118,Chorley,E12000002,203,586,43.5,100559,101142,102003,102778,103279,103807,104362,105396,105682,106443,107591,109075,110531,111623,112963,114266,115772,116821,118216,118870
E07000119,Fylde,E12000002,166,490,50.9,73340,73658,74212,74667,74841,74824,75305,75230,75441,75610,76098,76073,76548,77140,77490,78153,78863,79770,80780,81211
E07000120,Hyndburn,E12000002,73,1111,39.9,81495,81233,81408,81280,81311,81491,81453,81176,81003,80876,80549,80160,79953,80150,80113,80392,80410,80815,81043,81133
E07000121,Lancaster,E12000002,567,261,39.1,134049,133628,134635,135472,136764,136682,136235,135812,136013,137120,137823,139317,139835,140172,140787,141723,142487,144246,146038,148119
E07000122,Pendle,E12000002,169,544,39.9,89277,88830,88559,88330,88312,88788,88819,89005,89287,89234,89576,89541,89973,89655,89925,90515,90696,91405,92112,92145
E07000123,Preston,E12000002,142,1013,35.3,130372,131110,132685,134410,136200,137784,138470,138443,137956,138831,140054,140456,140002,139907,140685,141023,141346,141818,143135,144147
E07000124,Ribble Valley,E12000002,583,106,48.2,54053,54659,55400,56054,56358,56664,56986,57158,57004,57218,57292,57606,57878,58105,58519,58864,59504,60057,60888,62026
E07000125,Rossendale,E12000002,138,517,42.5,65647,65556,65729,65623,65872,66199,66623,67063,67479,67824,68053,68332,68698,69104,69418,69787,70365,70895,71482,71432
E07000126,South Ribble,E12000002,113,982,44.7,103949,104522,105149,105578,105753,106512,107128,107830,108609,108846,109181,108999,108964,109116,109685,110136,110400,110527,110788,111086
E07000127,West Lancashire,E12000002,347,330,44.6,108480,108750,109273,109588,109806,110308,110720,110666,110583,110763,110617,110911,111216,111845,112482,113061,113881,113949,114306,114496
E07000128,Wyre,E12000002,282,401,50.1,105800,106444,107246,107760,108188,108435,108475,108245,108057,107912,107692,107809,108167,108594,109546,110002,110426,111223,112091,113067
E07000129,Blaby,E12000004,130,781,42.8,90361,91225,91592,91664,91721,92266,92741,93341,93511,93935,94132,94608,95105,95836,96458,97562,98977,100421,101526,101950
E07000130,Charnwood,E12000004,279,675,38.3,153554,153431,153664,154740,155768,157153,158667,160509,162330,164346,165876,168370,169993,172548,175167,177378,180387,182643,185851,188416
E07000131,Harborough,E12000004,592,161,46.3,76818,78226,79118,79860,80486,81492,82593,83417,84132,84849,85699,86368,87426,87935,89144,90251,91461,92499,93807,95537
E07000132,Hinckley and Bosworth,E12000004,297,382,45.1,100202,100482,101210,101953,102431,102996,103450,104179,104473,104734,105328,105956,106527,107560,108603,109881,111370,112423,113136,113666
E07000133,Melton,E12000004,481,107,48,47875,48080,48429,48618,48605,48724,49153,49287,49481,50077,50495,50785,50868,51012,50956,50967,50873,51100,51209,51394
E07000134,North West Leicestershire,E12000004,279,375,43.9,85678,86842,87794,88845,89623,90406,91476,92283,92728,93165,93670,93985,94716,95731,97098,98436,100109,102126,103611,104809
E07000135,Oadby and Wigston,E12000004,24,2436,42.4,55791,55779,56161,56454,56218,56519,56475,56220,55600,55186,55979,56110,56282,56060,55984,55991,57035,57056,57015,57313
E07000136,Boston,E12000004,364,195,41.8,55802,56391,56975,58090,58551,59770,61036,62176,63399,64475,64615,64855,65831,66454,66876,67709,68488,69366,70173,70837
E07000137,East Lindsey,E12000004,1767,80,52.8,130654,132144,133218,134889,135473,135960,136939,137466,137140,137251,136683,136651,136799,137722,138068,138743,139718,140741,141727,142030
E07000138,Lincoln,E12000004,36,2803,33.1,85584,85669,86405,87746,88603,89433,89873,90207,90813,92188,93085,94535,95371,95910,96641,97385,98438,99039,99299,100049
E07000139,North Kesteven,E12000004,922,128,46.3,94378,96898,98593,99943,100710,102275,103844,105495,106456,107478,108518,109311,109935,111197,112186,113644,115230,115985,116915,118149
E07000140,South Holland,E12000004,750,128,46.5,76714,77918,79299,80832,81696,83158,84506,85957,86987,87905,88390,88546,89184,90382,91245,92527,93295,93980,95019,95857
E07000141,South Kesteven,E12000004,943,152,46.8,124877,125485,126209,127129,127665,128966,130196,131218,132188,133144,134125,135212,136612,138339,139376,140900,141662,141853,142424,143225
E07000142,West Lindsey,E12000004,1156,83,48.5,79631,81075,82498,83786,84626,85852,87345,88261,88616,89364,89352,90074,90791,91882,92958,93903,94340,94869,95667,96186
E07000143,Breckland,E12000006,1305,108,47.1,121585,122222,123247,123944,125493,126551,127797,128938,129431,129932,131009,131857,132995,134287,135698,137123,138602,139329,139968,141255
E07000144,Broadland,E12000006,552,239,48.2,118814,119391,120333,121039,121637,122412,123242,123387,123819,124483,124740,125173,125499,125956,126626,127402,128535,129464,130783,131931
E07000145,Great Yarmouth,E12000006,174,569,46.2,90945,91437,92526,93316,94113,94545,95211,95924,96414,97063,97424,97555,97736,98127,98615,98992,99417,99370,99336,99198
E07000146,King's Lynn and West Norfolk,E12000006,1440,105,48.2,135565,136831,138272,139621,140959,142790,144274,145551,146428,147134,147936,148579,149187,150214,151261,151797,151945,151811,151383,151245
E07000147,North Norfolk,E12000006,966,109,54.7,98495,98723,99121,99374,99638,99907,100338,100887,100556,100780,101664,101829,102079,102872,103252,103587,104067,104552,104837,105167
E07000148,Norwich,E12000006,39,3644,33.3,122366,122376,122963,123857,125630,126805,126949,128034,129219,130923,132158,133867,135118,136587,138097,139865,140353,141137,140573,142177
E07000149,South Norfolk,E12000006,908,158,46.3,110848,112483,113665,114539,115420,116052,117134,118774,120488,122611,124495,125987,127682,129345,131199,132965,135471,138017,140880,143066
E07000163,Craven,E12000003,1177,49,51,53706,53770,54060,54412,54888,55086,55395,55586,55326,55398,55459,55492,55594,55750,55826,56343,56604,56832,57142,57338
E07000164,Hambleton,E12000003,1311,70,50.3,84168,84844,85336,85598,85972,86995,87748,88482,88645,89096,89602,89794,89997,89915,90074,90591,90718,91134,91594,91932
E07000165,Harrogate,E12000003,1308,124,47.8,151467,151549,151821,152518,153673,154270,155068,155843,156511,157531,158683,159396,159679,159631,159916,159768,160044,160533,160831,161545
E07000166,Richmondshire,E12000003,1319,41,44.5,47067,47798,48465,49399,50351,51003,51626,52125,52440,52877,53287,53808,53897,52812,52565,53876,53699,53244,53730,53732
E07000167,Ryedale,E12000003,1507,37,50.8,50910,50847,51196,51613,51948,51851,52078,52100,52157,51949,51893,52157,52334,52848,53332,53861,54311,54920,55380,55629
E07000168,Scarborough,E12000003,816,133,50.4,106221,107246,107862,108548,108753,108728,108813,109015,108943,109014,108735,108662,108330,108152,108089,108157,108370,108736,108757,108737
E07000169,Selby,E12000003,599,153,44.5,76555,77132,77390,77871,78416,79366,80519,81828,82374,83163,83547,84199,84893,85622,86215,86942,87887,89106,90620,91697
E07000170,Ashfield,E12000004,110,1171,41.9,111477,112488,113048,114105,115020,115704,116301,116971,117875,118566,119522,120120,121546,122490,123577,124513,126164,127151,127918,128337
E07000171,Bassetlaw,E12000004,638,185,45.8,107843,108451,109276,110017,110488,110876,111314,112106,112563,112924,113003,113235,113704,114256,114689,115212,116304,116839,117459,118280
E07000172,Broxtowe,E12000004,80,1431,42.9,107481,107832,107822,108085,108290,108254,108272,108730,109217,109252,109749,110568,111077,111534,111837,112116,112718,113272,114033,114627
E07000173,Gedling,E12000004,120,985,43.9,111812,111943,111684,111847,111919,111699,111924,112293,112688,113066,113741,114061,114974,115815,116142,116746,117128,117786,117896,118239
E07000174,Mansfield,E12000004,77,1426,42.1,98065,98367,99250,99706,100413,101347,102139,103269,103711,104120,104551,104812,105334,105972,106780,107880,108576,108841,109313,109351
E07000175,Newark and Sherwood,E12000004,651,189,45.5,106351,106954,108359,109776,110553,111534,112471,113309,113914,114596,114982,115851,116878,117859,118695,119848,120965,121566,122421,123127
E07000176,Rushcliffe,E12000004,409,297,43.6,105780,106546,106987,107430,107832,108413,108909,109393,110137,111121,111248,111520,112910,113690,114497,115168,115996,117671,119184,121416
E07000177,Cherwell,E12000008,589,258,41.5,131988,132586,133977,134947,135876,137159,138120,139440,140301,141337,142252,142936,143822,144520,145554,146635,147602,149161,150503,151846
E07000178,Oxford,E12000008,46,3324,28.6,135509,136625,139917,141593,145383,144513,144188,144433,145478,147907,150245,151477,152406,154664,154716,155292,154582,154327,152457,151584
E07000179,South Oxfordshire,E12000008,679,212,44.4,128307,128754,128920,129359,130050,130676,131626,132611,133466,133915,134961,135722,136328,137477,138177,139156,139767,140504,142057,143782
E07000180,Vale of White Horse,E12000008,578,239,42.5,115772,115565,116134,116475,117390,118209,118994,119284,120026,120823,121891,122710,123497,124621,126534,128653,131227,133732,136007,137910
E07000181,West Oxfordshire,E12000008,714,156,44.7,95701,95961,97083,98038,98869,100316,102166,103016,103824,104706,105442,107164,107945,108095,108609,108748,109266,109800,110643,111758
E07000187,Mendip,E12000009,739,157,47.3,103964,104634,105158,105798,106339,106833,107755,108567,108604,109006,109406,110050,110326,111091,112056,113131,113513,114881,115587,116288
E07000188,Sedgemoor,E12000009,564,219,47,106030,107051,107785,108765,109698,110712,112102,112885,112934,113786,114919,116067,117441,118959,120141,121345,122178,122791,123178,123446
E07000189,South Somerset,E12000009,959,176,48.1,151059,152165,153463,154967,156485,157420,158956,160171,160678,160871,162113,163038,164006,164834,165510,166526,167216,167861,168345,168696
E07000192,Cannock Chase,E12000005,79,1287,42.4,92165,93000,93751,94179,94772,94991,95391,95999,96514,96898,97582,97932,98106,98508,98490,98513,99126,100109,100762,101484
E07000193,East Staffordshire,E12000005,387,312,41.8,103938,104487,106065,106800,107609,108466,109776,111191,112033,112979,113858,114487,114940,115720,116196,116937,117552,118574,119754,120923
E07000194,Lichfield,E12000005,331,319,46.6,93229,93679,94467,95580,96307,97432,98528,99490,100012,100424,100911,101175,101716,102062,102566,102831,103507,103965,104756,105637
E07000195,Newcastle-under-Lyme,E12000005,211,614,41.8,122015,122165,122657,123076,123170,123191,123526,123213,123073,123351,123878,124104,125184,125978,126863,128126,128963,129490,129441,129610
E07000196,South Staffordshire,E12000005,407,276,48.1,105942,106013,106300,106300,106428,106655,107144,107501,107561,108050,108318,108443,110323,110688,110712,111173,111890,112126,112436,112369
E07000197,Stafford,E12000005,598,230,45.5,120712,121409,122447,123224,124361,125620,127055,128320,129041,130001,130895,131554,131984,132044,132220,133664,134764,135880,137280,137858
E07000198,Staffordshire Moorlands,E12000005,576,171,49,94555,94927,94997,94980,95342,95888,96295,96604,96781,96987,97209,97239,97488,97838,98011,98176,98496,98397,98435,98427
E07000199,Tamworth,E12000005,31,2491,41.3,74596,74519,74544,74424,74724,75078,75407,75824,76255,76582,76895,77105,77096,77032,77108,77010,76527,76678,76696,76864
E07000200,Babergh,E12000006,594,156,49.1,83538,84112,85066,85622,85957,86698,86916,87260,87411,87467,87901,88088,88704,89413,89900,90250,90794,91401,92036,92735
E07000202,Ipswich,E12000006,40,3442,38.5,117156,117818,119210,121175,124028,124753,125471,127387,129320,131729,133729,135065,135604,136429,137694,138515,138480,137532,136913,135979
E07000203,Mid Suffolk,E12000006,871,120,48,87015,87684,88274,89492,90795,92070,93817,94603,95250,96244,97076,97789,98431,99596,100251,100720,101543,102493,103895,104857
E07000207,Elmbridge,E12000008,95,1444,43.4,122709,123784,124990,125677,127286,128763,129756,129908,129991,130937,131428,132184,133499,134833,135398,136085,136379,136626,136795,137215
E07000208,Epsom and Ewell,E12000008,34,2377,41.7,67077,67554,67738,68386,69172,70028,71337,72514,73106,74278,75191,75839,76906,77988,78459,78999,79451,79928,80627,81003
E07000209,Guildford,E12000008,271,555,37.1,129774,129297,128763,128575,129043,130673,131656,132401,133584,135547,137580,139338,140657,142551,145056,146845,147777,147889,148998,150352
E07000210,Mole Valley,E12000008,258,339,47.6,80283,80498,81233,81498,81808,82319,83219,84256,84732,85413,85637,86096,86761,86871,86978,87258,87128,87253,87245,87547
E07000211,Reigate and Banstead,E12000008,129,1156,41.8,126661,126272,126665,127222,127760,129190,131224,132857,134934,136741,138375,139772,140928,142858,143794,145284,146383,147757,148748,149243
E07000212,Runnymede,E12000008,78,1157,37.4,78053,77649,77550,76948,77018,77169,78330,78694,79373,80283,80501,81878,83094,83906,84992,86370,86882,88000,89424,90327
E07000213,Spelthorne,E12000008,45,2225,42,90404,90292,90225,90127,90571,91512,92425,93182,94001,94848,95852,96737,97371,97941,98419,98869,99120,99334,99844,99873
E07000214,Surrey Heath,E12000008,95,938,44.1,80309,80358,80938,81631,82321,83284,84214,84345,85142,85843,86378,86700,87134,87814,88385,88705,88765,88874,89305,89204
E07000215,Tandridge,E12000008,248,357,44.2,79332,78906,79002,79050,79373,80027,80983,81543,82099,82756,83178,83642,84616,85340,85914,86527,87297,87496,88129,88542
E07000216,Waverley,E12000008,345,367,45.3,115668,115573,116024,116230,116357,117038,118098,119012,120106,120957,121754,122081,122783,123359,124011,124593,125010,125610,126328,126556
E07000217,Woking,E12000008,64,1572,41.5,89893,89289,89646,89798,91072,92838,94397,95530,96597,98201,99493,99779,100387,100634,100976,101421,101129,101167,100793,100008
E07000218,North Warwickshire,E12000005,284,230,45.6,61788,61825,61749,61769,61894,61920,61839,61968,62124,62066,62089,62206,62119,62448,62765,63193,64069,64850,65264,65452
E07000219,Nuneaton and Bedworth,E12000005,79,1651,41.2,119239,119625,120541,120668,121048,121787,122661,123868,124330,124759,125409,125867,126118,126309,126603,127674,128659,128902,129883,130373
E07000220,Rugby,E12000005,351,315,41,87520,88653,89050,89998,91321,93051,94748,96434,97662,99035,100496,101030,101819,103189,104455,105291,106350,107194,108935,110650
E07000221,Stratford-on-Avon,E12000005,978,135,48.2,111551,112258,112992,113483,114823,116708,118478,119666,119826,120191,120824,120794,121253,121779,122438,123345,125202,127580,130098,132402
E07000222,Warwick,E12000005,283,512,39.7,126095,128330,130724,132719,134567,135593,136655,137448,138189,138115,137736,138423,138208,138725,138893,139488,140282,142484,143753,144909
E07000223,Adur,E12000008,42,1526,45.8,59714,60050,59993,59961,59821,60337,60564,60721,61023,61216,61334,61970,62605,63266,63526,63621,63721,63869,64301,64187
E07000224,Arun,E12000008,221,729,50,140998,142385,143458,145149,145985,146750,147725,148458,148891,149467,149811,151556,153013,154653,155798,157287,158657,159827,160758,161123
E07000225,Chichester,E12000008,786,155,49.6,106494,106990,107512,108157,108773,109686,110603,111796,112474,113411,113995,114899,115800,116261,117784,119125,120192,120750,121129,121508
E07000226,Crawley,E12000008,45,2501,37.8,100440,99195,98712,98887,99703,100746,101610,102827,103843,105478,107053,108234,108953,109874,110887,111546,111664,112448,112409,112474
E07000227,Horsham,E12000008,530,274,46.4,122272,122694,123798,124920,125949,127190,128294,129073,129790,130916,131540,132267,133173,134507,136258,138523,140142,142217,143791,145474
E07000228,Mid Sussex,E12000008,334,455,43.9,127397,127713,128623,129461,130503,132061,133976,135734,137209,138897,140188,141260,142983,144664,145969,147540,148345,149716,151022,152142
E07000229,Worthing,E12000008,33,3405,45.4,97661,98236,98787,99452,100064,100632,101511,102369,102809,103769,104998,105774,106413,107287,108303,109246,109632,110025,110570,110727
E07000234,Bromsgrove,E12000005,217,464,45.5,87904,89021,89984,90516,91046,91734,92563,93097,93444,93507,93732,94281,94806,95519,95800,96770,97594,98662,99881,100569
E07000235,Malvern Hills,E12000005,577,138,50.9,72171,72655,72885,73166,73425,73748,74020,74192,74141,74542,74706,75090,75560,76224,76136,76555,77165,78113,78698,79445
E07000236,Redditch,E12000005,54,1577,40.3,78779,79069,79466,79654,80110,81077,81762,82713,83102,83570,84318,84444,84505,84505,84821,85088,85204,84989,85261,85568
E07000237,Worcester,E12000005,33,3013,39.1,93369,93446,93873,93843,94470,95024,95532,96416,97117,97655,98679,99622,100363,100739,100985,101927,102314,101891,101222,100265
E07000238,Wychavon,E12000005,664,198,48.4,113081,113453,113914,114258,114696,115451,116141,116229,116499,116863,117074,117777,118906,120007,121709,123144,125378,127340,129433,131084
E07000239,Wyre Forest,E12000005,195,518,47,96929,96830,97149,97223,97585,97666,98017,98143,97993,97943,98048,98087,98473,98999,99599,100007,100715,101062,101291,101139
E07000240,St Albans,E12000006,161,926,41.2,129168,130407,131180,131284,131951,133293,134338,136088,137858,139511,141248,142137,143458,145208,146188,147025,147095,147373,148452,149317
E07000241,Welwyn Hatfield,E12000006,130,956,35.8,97550,98136,99198,100470,103202,105096,106694,107442,108434,109630,110727,111661,113375,115341,117784,121007,122274,122746,123043,123893
E07000242,East Hertfordshire,E12000006,476,319,42.7,129145,130029,130264,130456,131065,132078,133421,134843,135980,136922,138155,139405,140932,142781,144488,146130,147080,148105,149748,151786
E07000243,Stevenage,E12000006,26,3393,38.4,79794,80110,80308,80008,80330,80352,80734,81615,82253,83007,84247,84824,85520,85993,86579,87285,87739,87754,87845,88104
E07000244,East Suffolk,E12000006,1261,199,49.6,227736,228974,230868,233329,235651,237032,239249,240139,239877,239932,239946,240392,241426,242179,243264,245003,246913,248249,249461,250373
E07000245,West Suffolk,E12000006,1035,171,41.9,154468,155991,157990,159469,161406,162408,163691,164959,166325,168604,171481,171468,171679,174882,176625,176687,179248,178881,179045,177302
E07000246,Somerset West and Taunton,E12000006,1188,131,48.2,137654,139282,140384,141129,141816,142287,143337,144045,144376,144946,145143,146042,146597,147319,148759,150444,152288,153866,155115,155421
E08000001,Bolton,E12000002,140,2062,38.9,261302,262367,263814,264511,265016,266816,268319,270497,273049,275168,277296,279084,280271,280788,281828,283536,284813,285372,287550,288248
E08000002,Bury,E12000002,99,1917,40.4,180655,181084,181405,180999,181028,181809,182713,183000,183885,184755,185422,186150,186468,187287,187788,188503,189628,190108,190990,190708
E08000003,Manchester,E12000002,116,4805,30.3,422915,428221,436727,444925,455745,463749,470538,477408,483784,492598,502902,510501,513665,518834,529809,541319,545501,547627,552858,555741
E08000004,Oldham,E12000002,142,1669,37.3,218537,218455,218490,218988,219288,220033,220723,221907,222811,223807,225157,225734,226966,228182,230197,232349,233759,235623,237110,237628
E08000005,Rochdale,E12000002,158,1414,38.2,206440,206697,207528,207286,207200,207845,208393,209666,210248,210758,211929,211947,212137,212976,214314,216350,218459,220001,222412,223659
E08000006,Salford,E12000002,97,2703,34.7,216978,216310,217312,217921,219536,221931,223468,226782,228948,231837,234487,236946,238674,241539,245186,248121,251332,254408,258834,262697
E08000007,Stockport,E12000002,126,2334,42.3,284557,283502,282932,282368,281195,280498,280953,281477,282263,282614,283253,283766,284890,286388,288169,289821,291045,291775,293423,294197
E08000008,Tameside,E12000002,103,2202,40.1,213087,213211,213470,213667,213474,214187,214750,216360,217417,218774,219727,220201,220545,220696,221507,223109,224119,225197,226493,227117
E08000009,Trafford,E12000002,106,2240,40.9,210172,211062,213031,214129,215430,217369,219359,220939,223065,225234,227091,228308,230146,232319,232975,234210,235493,236370,237354,237579
E08000010,Wigan,E12000002,188,1758,42,301453,302305,303846,304958,306143,308023,309403,311971,314363,316296,318122,318740,319810,321114,322244,323526,324650,326088,328662,330712
