code,name,parent,area,density,age_med,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
E08000011,Knowsley,E12000002,87,1762,39.2,151238,150506,149795,149216,148900,148788,148188,147822,147070,146398,145903,145942,146091,146429,147262,148001,148560,149571,150862,152452
E08000012,Liverpool,E12000002,112,4475,34.8,441858,443784,444960,448091,452278,453055,453582,454468,457523,461403,465656,470191,471789,474569,480873,487605,491549,494814,498042,500474
E08000013,St. Helens,E12000002,136,1328,42.8,176826,176295,175997,175738,175361,175199,174970,175106,175272,175203,175405,176124,176221,177191,177592,178480,179331,180049,180585,181095
E08000014,Sefton,E12000002,157,1762,46.5,282884,280866,279913,278853,276957,275852,275085,274735,274153,273820,273969,273798,273372,273856,274089,274853,274589,275396,276410,275899
E08000015,Wirral,E12000002,161,2015,44.4,315004,315050,315371,315130,314925,315350,315670,316711,317771,319078,319837,320389,320670,321503,321700,322216,322796,323235,324011,324336
E08000016,Barnsley,E12000003,329,754,42.3,218124,218851,220165,221227,222618,224419,225989,227754,228973,230066,231865,233762,235811,237971,239855,241847,243341,245199,246866,248071
E08000017,Doncaster,E12000003,568,551,41.2,286900,288647,290111,290850,292174,293990,296215,298388,300184,301299,302468,302920,303693,304398,305496,307374,308940,310542,311890,312785
E08000018,Rotherham,E12000003,287,925,41.8,248349,249610,250886,251722,252675,253638,254180,255271,256313,256893,257716,258424,258817,260256,260929,262142,263375,264671,265411,264984
E08000019,Sheffield,E12000003,368,1601,35.3,513102,514201,515339,519640,525721,527629,529905,534035,538385,544613,551756,557276,560199,563463,569177,574050,577789,582506,584853,589214
E08000021,Newcastle upon Tyne,E12000001,113,2704,32.1,266241,267001,266862,266884,269608,270258,271577,271649,273422,276681,279092,281893,285821,288340,290764,293713,295842,300196,302820,306824
E08000022,North Tyneside,E12000001,82,2537,43.3,192003,192739,193037,193195,194120,195365,196470,197964,199017,200164,201206,201444,202167,202857,202725,203575,204473,205985,207913,208871
E08000023,South Tyneside,E12000001,64,2346,43.2,152793,152210,151181,150265,149585,148887,148642,148626,148509,148468,148164,148311,148384,148572,148495,149194,149555,150265,150976,151133
E08000024,Sunderland,E12000001,137,2022,42.1,284601,283037,281528,280113,279199,278370,277834,276812,276209,275980,275330,275764,276089,276782,276813,277307,277249,277417,277705,277846
E08000025,Birmingham,E12000005,268,4259,32.7,984642,990384,996356,1002376,1014650,1020843,1029021,1038980,1050072,1061074,1074283,1085198,1092190,1101521,1112950,1128077,1137123,1141374,1141816,1140525
E08000026,Coventry,E12000005,99,3846,32,302804,301295,300665,298174,298386,300129,301429,305186,307393,311674,316915,322504,328423,335018,344288,353215,360149,366785,371521,379387
E08000027,Dudley,E12000005,98,3291,41.9,305052,305645,305585,306171,307004,307846,308686,310377,311088,312206,313261,313570,314357,315653,316331,317558,319419,320626,321596,322363
E08000028,Sandwell,E12000005,86,3846,36.8,284594,285637,287135,288849,290447,292516,294603,298358,302303,306181,309042,311245,313980,316289,319101,322631,325460,327378,328450,329042
E08000029,Solihull,E12000005,178,1220,42.9,199574,200028,200536,201153,201557,202351,203170,204778,205470,206329,206856,207450,209140,210227,210834,212166,213933,214909,216374,217487
E08000030,Walsall,E12000005,104,2758,38.3,253333,254287,255352,256702,258172,259454,260939,263034,264774,266834,269524,270844,271955,273933,275880,278887,281293,283378,285478,286716
E08000031,Wolverhampton,E12000005,69,3808,37.8,238016,239088,239851,240567,241647,242889,243910,245349,246016,247640,249852,251076,251708,253250,255106,258017,259926,262008,263357,264407
E08000032,Bradford,E12000003,366,1480,36.7,470753,475184,479166,484650,491361,495658,501357,507323,512392,518002,523115,524386,525936,527567,529879,532539,534800,537173,539776,542128
E08000033,Calderdale,E12000003,364,581,42.4,192379,193201,193968,194980,196270,197761,199275,200960,202078,203049,204170,205200,206136,207042,207832,209069,209454,210082,211455,211439
E08000034,Kirklees,E12000003,409,1080,39.9,388980,392118,394486,397530,400724,404266,407974,411807,414785,418339,422970,425346,427831,429998,432855,435236,437145,438727,439787,441290
E08000035,Leeds,E12000003,552,1448,35.1,715609,716380,717592,723042,735054,736204,738560,741665,743885,747571,750683,757566,760894,765430,773213,781087,784846,789194,793139,798786
E08000036,Wakefield,E12000003,339,1038,41.4,315380,316306,317469,318037,318765,320318,321650,323288,324467,325595,326433,327890,329847,331720,334017,337094,340790,345038,348312,351592
E08000037,Gateshead,E12000001,142,1419,41.5,191178,191559,192115,192317,192857,193615,194934,196078,197481,198731,200349,200272,200098,200781,201724,202628,202419,202508,202055,201950
E09000001,City of London,E12000007,3,3785,36.1,7359,7280,7115,7118,7131,7254,7607,7429,7472,7338,7412,6612,6031,6139,6687,7246,7654,8706,9721,10938
E09000002,Barking and Dagenham,E12000007,36,5931,32.7,165654,166357,166210,165610,166275,167157,169031,172452,177580,182838,187029,190663,194576,198650,203101,208182,210711,211998,212906,214107
E09000003,Barnet,E12000007,87,4599,37.7,319481,320552,321802,323723,327541,330801,334837,339212,345829,351438,357538,363777,368301,373745,378778,384774,387803,392140,395869,399007
E09000004,Bexley,E12000007,61,4115,39,218757,219123,220016,220917,222391,223280,224625,226652,228146,230711,232774,234308,236816,240016,242387,245095,246124,247258,248287,249301
E09000005,Brent,E12000007,43,7580,36,269620,269871,268323,268335,270939,276504,283273,290901,298118,304785,312245,314593,317112,320101,323443,326427,329102,330795,329771,327753
E09000006,Bromley,E12000007,150,2216,41.1,296218,296668,297253,297307,299421,300963,302625,304968,306924,308560,310554,314039,318167,321602,325303,327580,329391,331096,332336,332752
E09000007,Camden,E12000007,22,12834,34,202567,203972,204254,207341,211088,211032,211520,210273,212924,214725,220087,224809,230486,236022,243837,249162,253361,262226,270029,279516
E09000008,Croydon,E12000007,86,4493,37.9,335112,335415,335919,337134,339052,340449,344029,349308,352763,357951,364815,369189,373628,377073,380070,383301,384837,385346,386710,388563
E09000009,Ealing,E12000007,56,6128,37.4,307276,309242,308108,310073,312774,315329,318671,324022,329966,334073,339314,340332,342108,342997,344285,344802,342736,341982,341806,340341
E09000010,Enfield,E12000007,81,4127,36.7,277266,280745,281835,282217,284779,287429,291534,297443,301971,307648,313935,317257,320317,324409,328738,332127,332705,333869,333794,333587
E09000011,Greenwich,E12000007,47,6109,35.3,217460,221476,224303,227190,230494,233990,236535,239748,243672,249171,255483,259986,264097,268853,274542,279139,282849,286186,287942,289034
E09000012,Hackney,E12000007,19,14752,33.7,207246,210961,212405,213581,216512,220193,224480,231041,236622,241739,247182,252212,257436,263112,268626,273239,275929,279665,281120,280941
E09000013,Hammersmith and Fulham,E12000007,16,11189,35.4,169374,171989,171510,172083,173292,174675,176472,177088,180116,180842,182445,182117,181421,181679,182183,181783,182998,185426,185143,183544
E09000014,Haringey,E12000007,30,8997,36.4,221251,224474,225027,226472,229271,233174,236793,244459,249805,252742,255540,257898,261033,264398,268251,272078,271224,270624,268647,266357
E09000015,Harrow,E12000007,50,5000,38.4,210044,212336,213728,216267,221109,223632,226355,229567,233495,237451,240499,241978,243004,245149,246818,248697,248880,250149,251160,252338
E09000016,Havering,E12000007,112,2320,39.2,224717,225054,225248,225769,226990,228198,229789,231793,234127,236234,237927,239742,242142,246030,249375,253371,256039,257810,259552,260651
E09000017,Hillingdon,E12000007,116,2671,36.5,245616,247063,248054,248691,251430,254387,256981,261051,265665,269465,275499,281179,285996,291368,296056,299899,302343,304824,306870,309014
E09000018,Hounslow,E12000007,56,4856,36.8,215976,216888,216498,219440,223776,228126,233454,237907,243366,249236,254927,258518,261275,264030,266412,268270,269100,270782,271523,271767
E09000019,Islington,E12000007,15,16699,31.9,179387,180118,180899,180831,183477,185283,188636,192089,196704,200129,206285,211273,215855,221405,227507,232055,235000,239142,242467,248115
E09000020,Kensington and Chelsea,E12000007,12,12939,40.3,162199,163827,165268,165752,168375,165245,162883,162579,161893,160463,158251,156912,157141,157830,158589,156773,155741,156197,156129,156864
E09000021,Kingston upon Thames,E12000007,37,4808,37.7,149045,149642,149683,151055,152489,153667,154485,156027,157307,158648,160436,163200,165657,168433,171609,173703,174609,175470,177507,179142
E09000022,Lambeth,E12000007,27,12005,33.7,273372,273041,272195,274262,277620,280524,284964,289126,294050,297650,304481,309366,312700,316637,320736,323063,324048,325917,326034,321813
E09000023,Lewisham,E12000007,35,8687,35.6,254336,253662,251936,252455,254930,257976,261188,266508,270418,272525,276938,280705,284956,290284,294999,298903,301307,303536,305842,305309
E09000024,Merton,E12000007,38,5487,37.7,191106,190561,189298,188908,190583,192520,194260,195859,198136,199136,200543,202047,203637,204598,205965,206706,206052,206186,206548,206453
E09000025,Newham,E12000007,36,9815,32.7,249411,255282,256224,254434,253798,257994,266285,276478,286447,299171,310460,316295,321465,328066,336254,344533,347996,352005,353134,355266
E09000026,Redbridge,E12000007,56,5420,36.1,241893,244273,247412,248774,251560,255590,259965,265452,270435,275088,281395,284625,288850,293853,297928,301328,301785,303858,305222,305658
E09000027,Richmond upon Thames,E12000007,57,3452,41.6,174311,175441,177182,179312,181508,182520,182421,182927,184394,186304,187527,188971,191138,193315,194124,195187,195680,196904,198019,198141
E09000028,Southwark,E12000007,29,11082,33.9,256712,256269,255242,257257,261811,267553,272626,276973,281120,283777,288717,293440,298663,302818,308434,311655,314232,317256,318830,320017
E09000029,Sutton,E12000007,44,4737,39.8,181461,181265,181267,181094,182103,182882,184174,185860,188167,189321,191123,193476,195787,197954,199870,201945,203243,204525,206349,207707
E09000030,Tower Hamlets,E12000007,20,16791,31.9,201090,207031,208651,211154,213382,218400,225251,231893,240495,248520,256012,263624,273616,284596,293828,300943,307964,317705,324745,331969
E09000031,Waltham Forest,E12000007,39,7136,35.6,222015,223776,224115,225002,226747,230731,235665,242098,248140,254009,259742,262456,265650,267801,270671,274222,275505,276700,276983,276940
E09000032,Wandsworth,E12000007,34,9624,34.3,271742,274917,276828,278615,283229,287538,291440,294305,299347,302620,307710,309497,313091,316536,319477,321497,323257,326474,329677,329735
E09000033,Westminster,E12000007,21,12561,36.3,203329,208100,211009,214557,223132,222829,220619,218673,216980,217187,219582,223737,225306,229899,238047,241974,244796,255324,261317,269848
N09000001,Antrim and Newtownabbey,N92000002,571,252,39.8,128760,129502,130356,131067,132350,133216,134756,136122,137422,138044,138651,139157,139536,139966,140467,141032,141697,142492,143504,143756
N09000002,"Armagh City, Banbridge and Craigavon",N92000002,1338,162,38.3,176014,177357,178954,180828,183933,187196,190505,193603,196203,198202,200298,202398,203757,205711,207797,210260,211898,214090,216205,217232
N09000003,Belfast,N92000002,138,2487,36.2,328695,328471,327176,326268,325483,325985,327383,330052,331763,333489,333895,333962,335133,336830,338907,339579,340220,341877,343542,342560
N09000004,Causeway Coast and Glens,N92000002,1986,73,41.5,131374,132827,134152,135209,136340,137438,138375,139004,139616,140107,140907,141434,141699,142303,143148,143525,143920,144246,144838,144943
N09000005,Derry City and Strabane,N92000002,1251,121,38.3,143810,144280,144629,145041,145447,145855,146742,147496,148053,148148,148191,148619,148632,149198,149473,150142,150497,150679,151284,151109
N09000006,Fermanagh and Omagh,N92000002,2864,41,40.1,105751,106663,107332,107923,108586,109344,110345,111494,111998,112919,113501,114230,114365,114992,115311,115799,116289,116835,117397,117337
N09000007,Lisburn and Castlereagh,N92000002,506,290,40.6,124585,124757,125001,125764,127043,128185,129179,130584,132386,133909,135280,136311,136808,138627,140205,141181,142640,144381,146002,146452
N09000008,Mid and East Antrim,N92000002,1059,132,42.4,127452,128281,129181,129925,130980,132021,133270,134169,134774,135157,135365,135838,135997,136642,137145,137821,138152,138773,139274,139443
N09000009,Mid Ulster,N92000002,1831,81,37,119112,120214,121324,122645,124885,127662,131088,133595,135408,137221,139011,140357,141329,142895,144002,145389,146427,147392,148528,148953
N09000010,"Newry, Mourne and Down",N92000002,1682,108,38.4,153726,154984,156395,158460,160453,162723,165634,168019,169652,171119,172276,173691,174829,175403,176369,177816,178996,180012,181368,181669
N09000011,Ards and North Down,N92000002,566,286,44.4,149559,150198,150424,150912,152233,153488,154406,155014,156058,156518,156943,157637,157640,157931,158797,159593,160098,160864,161725,162056
S12000005,Clackmannanshire,S92000003,159,322,45.2,48070,48140,48140,48670,49160,49540,50600,51190,51290,51330,51500,51280,51280,51190,51360,51350,51450,51400,51540,51290
S12000006,Dumfries and Galloway,S92000003,6426,23,50,147780,147670,147860,148690,149620,149780,150370,151010,151160,151100,151410,150840,150280,149960,149670,149520,149200,148790,148860,148290
S12000008,East Ayrshire,S92000003,1262,96,44.9,120310,119920,119860,120210,120280,120450,120950,121590,122110,122410,122690,122730,122430,122130,122060,122200,121940,121840,122010,121600
S12000010,East Lothian,S92000003,679,159,44.8,90180,91050,91640,92170,92730,93850,95560,97470,98340,99140,99920,100860,101390,102090,103050,104090,104840,105790,107090,107900
S12000011,East Renfrewshire,S92000003,174,551,43.7,89410,89930,89870,89790,89880,89750,89840,89870,89980,90410,90810,91040,91530,92410,92940,93810,94760,95170,95530,96060
S12000013,Na h-Eileanan Siar,S92000003,3056,9,49.9,26450,26350,26430,26650,26930,27060,27210,27280,27420,27600,27690,27560,27400,27250,27070,26900,26950,26830,26720,26500
S12000014,Falkirk,S92000003,297,540,43.6,145270,145930,146800,148300,150130,151090,152320,153290,154210,155140,156250,156800,157160,157690,158460,159380,160130,160340,160890,160560
S12000017,Highland,S92000003,25653,9,47,208920,209760,211640,214560,218060,220780,224000,226980,228750,230730,232730,232890,232930,233080,234110,234770,235180,235540,235830,235430
S12000018,Inverclyde,S92000003,160,480,46.3,84150,83730,83300,82690,82680,82320,82110,82000,81670,81510,81220,80690,80340,79890,79500,79160,78760,78150,77800,77060
S12000019,Midlothian,S92000003,354,263,41.6,80950,80870,80280,80230,80050,80000,80370,81540,81900,82360,83450,84240,84710,86220,87390,88610,90090,91340,92460,93150
S12000020,Moray,S92000003,2238,43,45.7,87000,87690,88830,89380,90100,90780,91440,92830,93170,93690,93470,92930,94360,94770,95510,96070,95780,95520,95820,95710
S12000021,North Ayrshire,S92000003,885,152,46.9,135820,135890,136310,136500,136690,136790,137420,137910,137830,137790,138090,137570,136940,136480,136130,135890,135790,135280,134740,134250
S12000023,Orkney Islands,S92000003,991,23,48.3,19220,19340,19540,19830,20070,20340,20580,20740,20940,21220,21420,21530,21560,21580,21670,21850,22000,22190,22270,22400
S12000026,Scottish Borders,S92000003,4732,24,49.4,106950,107530,108400,109460,110250,110860,112200,113360,113590,113690,113880,113720,113880,114040,114030,114530,115020,115270,115510,115240
S12000027,Shetland Islands,S92000003,1467,16,44.5,21960,22000,21960,22090,22250,22210,22350,22480,22790,23060,23240,23210,23200,23220,23200,23200,23080,22990,22920,22870
S12000028,South Ayrshire,S92000003,1222,92,49.3,112160,111690,111550,111840,112030,112100,112380,112610,112490,112600,112980,112920,112870,112530,112400,112470,112680,112550,112610,112140
S12000029,South Lanarkshire,S92000003,1772,181,44.2,302340,302780,303480,305670,306850,308450,310380,311320,312180,313180,313900,314330,314810,315300,316230,317100,318170,319020,320530,320820
S12000030,Stirling,S92000003,2186,43,42.5,86200,86630,87090,86910,87510,88090,88430,88540,88690,89550,90330,91010,91230,91520,92830,93750,94000,94330,94210,94080
S12000033,Aberdeen City,S92000003,186,1234,37.6,211910,210680,209280,207820,208690,209620,212460,214020,217020,219730,222460,224910,227070,228920,230350,229840,228800,227560,228670,229060
S12000034,Aberdeenshire,S92000003,6313,41,44.4,226940,228830,231250,234690,237570,241180,244390,246840,249020,251430,253650,255560,257770,260530,261960,262190,261800,261470,261210,260780
S12000035,Argyll and Bute,S92000003,6907,12,50,91300,91020,90930,90580,90350,90870,90790,89910,89450,88620,88930,86910,88050,87650,86890,87130,86810,86260,85870,85430
S12000036,City of Edinburgh,S92000003,263,2003,36.7,449020,447490,445290,445870,449480,452060,456040,458520,463240,469940,477940,482630,487460,492610,498810,507170,513210,518500,524930,527620
S12000038,Renfrewshire,S92000003,261,686,42.7,172850,172300,171560,171470,171430,171270,171860,172640,173020,173700,174700,174300,173890,174230,174560,175930,176830,177790,179100,179390
S12000039,West Dunbartonshire,S92000003,159,556,43.3,93320,93040,92470,91970,91530,91420,91370,91190,91080,90800,90610,90340,89800,89710,89590,89860,89610,89130,88930,88340
S12000040,West Lothian,S92000003,428,430,41.2,159030,160370,161690,163540,165010,167110,169470,171380,173040,174090,175300,176010,176160,177200,178550,180130,181310,182140,183100,183820
S12000041,Angus,S92000003,2181,53,47.4,108370,108810,108710,110170,111340,112500,113540,114490,114830,115410,116200,116220,116290,116740,116900,116520,116280,116040,116200,115820
S12000042,Dundee City,S92000003,60,2489,37.1,145460,144370,144070,143100,143600,143370,143700,144290,145170,146060,147200,147780,148100,148130,148210,148270,148710,148750,149320,148820
S12000045,East Dunbartonshire,S92000003,174,623,46.3,108250,107350,107000,106540,106040,105590,105050,104940,104960,104920,105000,105880,105840,106710,106960,107540,108130,108330,108640,108750
S12000047,Fife,S92000003,1325,282,43.9,349770,350740,351350,353050,355450,357260,358750,360050,361410,362610,365300,366210,366900,367250,368080,370330,371410,371910,373550,374130
S12000048,Perth and Kinross,S92000003,5286,29,47.3,134950,135130,135960,136900,138060,139390,141140,143130,144370,145600,146850,147740,147770,148930,149930,150680,151100,151290,151950,151910
S12000049,Glasgow City,S92000003,175,3640,35.7,578710,576450,572260,569560,569240,568480,571760,576200,581620,586500,593060,595070,596520,599640,606340,615070,621020,626410,633120,635640
S12000050,North Lanarkshire,S92000003,470,726,41.6,321180,322520,323700,325400,327140,328740,331170,333290,335160,336280,337720,337890,337780,338000,338260,339390,339960,340180,341370,341140
W06000001,Isle of Anglesey,W92000004,712,99,48.6,67806,67879,68140,68753,69095,69388,69700,69916,69884,69833,69913,70037,70073,70141,69936,69665,69794,69961,70043,70440
W06000002,Gwynedd,W92000004,2535,49,43.0,116844,117344,118022,118721,118641,119070,119398,119746,120344,121155,121523,122007,121653,121897,122635,123323,123742,124178,124560,125171
W06000003,Conwy,W92000004,1126,105,50.0,109674,110624,111248,112272,112374,113004,113778,114371,114623,114682,115326,115553,115912,116420,116450,116820,116863,117181,117203,118184
W06000004,Denbighshire,W92000004,837,116,46.6,93070,93478,93872,94010,93978,93983,94530,94739,94444,94152,93919,94053,94518,94837,94836,94984,95159,95330,95696,96664
W06000005,Flintshire,W92000004,440,357,43.8,148629,148947,149176,149681,149890,150125,150816,151501,151985,152080,152666,152776,153223,153819,154085,154626,155155,155593,156100,156847
W06000006,Wrexham,W92000004,504,270,42.5,128540,128595,128914,129005,129249,130311,131263,132371,133295,134009,135070,135498,135801,135953,135418,135408,135571,136126,135957,136055
W06000008,Ceredigion,W92000004,1785,41,46.8,75417,75500,75581,75775,75485,75342,75326,74971,74642,75217,75293,75932,75789,75133,74211,73665,73076,72992,72695,72895
W06000009,Pembrokeshire,W92000004,1618,78,48.5,113058,114146,115147,116428,117204,118278,119640,121134,121563,121974,122613,123135,123375,123826,123671,124237,124711,125055,125818,126751
W06000010,Carmarthenshire,W92000004,2370,80,46.6,173652,174628,176133,177487,178229,179504,181314,182517,182846,183004,183961,184332,184669,184968,185247,185754,186452,187568,188771,190073
W06000011,Swansea,W92000004,378,653,39.9,223463,224755,226350,228176,229347,230793,232460,234139,235601,237311,238691,239460,240108,240966,242316,244462,245480,246466,246993,246563
W06000012,Neath Port Talbot,W92000004,441,327,43.2,134380,134931,136233,137144,137670,138323,138957,139481,139537,139638,139880,140081,139867,140453,140946,141678,142090,142906,143315,144386
W06000013,Bridgend,W92000004,251,588,42.9,128735,129741,131032,131947,132893,134164,135949,137175,137783,138471,139410,139769,140536,141287,142259,143408,144288,144876,147049,147539
W06000014,Vale of Glamorgan,W92000004,331,409,43.7,119277,120279,120980,122101,122877,123642,124732,125713,126162,126435,126679,126998,127436,128009,127980,128891,130690,132165,133587,135295
W06000015,Cardiff,W92000004,141,2620,33.6,310088,312021,313246,317099,321001,323766,328196,332790,337656,341402,345442,348724,352146,354829,357496,361168,362756,364248,366903,369202
W06000016,Rhondda Cynon Taf,W92000004,424,570,40.6,231910,231795,232361,233971,234070,234493,234471,234724,234743,234459,234373,235612,236166,236871,237378,238179,239127,240131,241264,241873
W06000018,Caerphilly,W92000004,277,655,41.7,169546,170776,171363,172361,172777,173741,174987,176259,177159,178101,178782,179014,179230,179933,180168,180453,180795,181019,181075,181731
W06000019,Blaenau Gwent,W92000004,109,644,42.8,70000,69452,69228,69242,69188,69610,69685,69820,69850,69798,69812,69806,69764,69653,69547,69630,69609,69713,69862,70020
W06000020,Torfaen,W92000004,126,754,41.9,90912,90700,90719,90516,90644,90820,90974,91094,91199,91060,91190,91346,91362,91549,91767,91994,92264,93049,93961,94832
W06000021,Monmouthshire,W92000004,849,112,49.2,84984,85417,86605,87829,88611,89090,89592,90109,90557,91016,91508,91737,92249,92540,92805,93276,93590,94142,94590,95164
W06000022,Newport,W92000004,190,822,38.7,137642,138727,139121,139316,139617,140557,141376,142744,143753,144803,145785,146275,146741,147119,147958,149478,151485,153302,154676,156447
W06000023,Powys,W92000004,5181,26,50.6,126398,127145,128295,129568,130210,131037,131982,132865,133090,132878,133071,133015,132786,132777,132730,132337,132515,132447,132435,133030
W06000024,Merthyr Tydfil,W92000004,111,542,40.4,56207,55996,55955,56020,56259,56627,57173,57688,58156,58493,58851,58907,59008,59056,59247,59714,59953,60183,60326,60424
